Index: 2416, SMILES: CCSSSCC, Num Nodes: 7, Num Edges: 12
Index: 2417, SMILES: COc1cc(C)cc(O)c1, Num Nodes: 10, Num Edges: 20
Index: 2418, SMILES: C=C(C)CCOC(C)=O, Num Nodes: 9, Num Edges: 16
Index: 2419, SMILES: CCOC(=O)CC(C)SC, Num Nodes: 10, Num Edges: 18
Index: 2420, SMILES: CCCC(=O)C(CC)SC, Num Nodes: 10, Num Edges: 18
Index: 2421, SMILES: CCCCC(CC)CCC=O, Num Nodes: 11, Num Edges: 20
Index: 2422, SMILES: CCOc1ccc(C(C)=O)cc1, Num Nodes: 12, Num Edges: 24
Index: 2423, SMILES: C=C(C(C)C(C)O)C(C)C(C)(C)C, Num Nodes: 13, Num Edges: 24
Index: 2424, SMILES: CC(C)C=CC(=O)O, Num Nodes: 8, Num Edges: 14
Index: 2425, SMILES: CC(=O)C=CC1=C(C)CCCC1(C)C, Num Nodes: 14, Num Edges: 28
Index: 2426, SMILES: CC(C)=CCCC(C)=CC=O, Num Nodes: 11, Num Edges: 20
Index: 2427, SMILES: CC(C)=CCCC(C)=CC1OC(C)CC(C)(C)O1, Num Nodes: 18, Num Edges: 36
Index: 2428, SMILES: CCOC(=O)C=Cc1ccco1, Num Nodes: 12, Num Edges: 24
Index: 2429, SMILES: CC=CC(C)C(=O)O, Num Nodes: 8, Num Edges: 14
Index: 2430, SMILES: CCC=CCCOC(=O)CCCCCC, Num Nodes: 15, Num Edges: 28
Index: 2431, SMILES: CCc1ccsc1CC, Num Nodes: 9, Num Edges: 18
Index: 2432, SMILES: CCCCCC(=O)OCCc1scnc1C, Num Nodes: 16, Num Edges: 32
Index: 2433, SMILES: CCC(C)C(=O)SC, Num Nodes: 8, Num Edges: 14
Index: 2434, SMILES: COc1ccc(CC(C)C=O)cc1, Num Nodes: 13, Num Edges: 26
Index: 2435, SMILES: CCCCCCCCCC(=O)O, Num Nodes: 12, Num Edges: 22
Index: 2436, SMILES: O=C(OCc1ccccc1)c1ccccc1, Num Nodes: 16, Num Edges: 34
Index: 2437, SMILES: C=CC=CCCC(O)C(C)(C)C, Num Nodes: 12, Num Edges: 22
Index: 2438, SMILES: CCCCCCCCCOC(=O)CCC, Num Nodes: 15, Num Edges: 28
Index: 2439, SMILES: CCOC(=O)C=C(C)C, Num Nodes: 9, Num Edges: 16
Index: 2440, SMILES: CCCCOCc1ccccc1, Num Nodes: 12, Num Edges: 24
Index: 2441, SMILES: CC12CCCC(O)(C1)C1CC(C)(C)C1CC2, Num Nodes: 16, Num Edges: 36
Index: 2442, SMILES: C(=CC1OCCO1)c1ccccc1, Num Nodes: 13, Num Edges: 28
Index: 2443, SMILES: CC=CC(OCC)OCC, Num Nodes: 10, Num Edges: 18
Index: 2444, SMILES: O=C(OCC=Cc1ccccc1)c1ccccc1, Num Nodes: 18, Num Edges: 38
Index: 2445, SMILES: CCC=CCCCC(=O)O, Num Nodes: 10, Num Edges: 18
Index: 2446, SMILES: CCCC(=O)OCCc1scnc1C, Num Nodes: 14, Num Edges: 28
Index: 2447, SMILES: COc1cccc(CO)c1OC, Num Nodes: 12, Num Edges: 24
Index: 2448, SMILES: COc1ccc(CCCO)cc1, Num Nodes: 12, Num Edges: 24
Index: 2449, SMILES: CCC1CC2CC1CC2OC, Num Nodes: 11, Num Edges: 24
Index: 2450, SMILES: CC(CO)COC1CC2CCC1(C)C2(C)C, Num Nodes: 16, Num Edges: 34
Index: 2451, SMILES: CCC(S)SC(S)CC, Num Nodes: 9, Num Edges: 16
Index: 2452, SMILES: C=CCc1ccc2c(c1)OCO2, Num Nodes: 12, Num Edges: 26
Index: 2453, SMILES: CCCCCCCCCC1OCC(C)O1, Num Nodes: 15, Num Edges: 30
Index: 2454, SMILES: COc1cc(C=O)cc(-c2cc(C=O)cc(OC)c2O)c1O, Num Nodes: 22, Num Edges: 46
Index: 2455, SMILES: CCCCCCC1OC(C)C(C)O1, Num Nodes: 13, Num Edges: 26
Index: 2456, SMILES: CCOC(=O)c1ccccc1NCC1CCC(C)=CC1C, Num Nodes: 21, Num Edges: 44
Index: 2457, SMILES: CC(C)=CC1OCCC(C)O1, Num Nodes: 11, Num Edges: 22
Index: 2458, SMILES: C=C1CCC(C(=C)C)CC1O, Num Nodes: 11, Num Edges: 22
Index: 2459, SMILES: CCC=CCC=CC=CC(=O)OCC, Num Nodes: 14, Num Edges: 26
Index: 2460, SMILES: CCCC(=O)OC(CC)c1ccccc1, Num Nodes: 15, Num Edges: 30
Index: 2461, SMILES: CCCCCCCCC(CC)C(=O)O, Num Nodes: 14, Num Edges: 26
Index: 2462, SMILES: Cc1ccc(C(C)(C)C)c(O)c1, Num Nodes: 12, Num Edges: 24
Index: 2463, SMILES: CCCOC(=O)C(C)OC(C)(C)CC, Num Nodes: 14, Num Edges: 26
Index: 2464, SMILES: CCC(=O)OCC(C)(C)OC(C)C1CCCC(C)(C)C1, Num Nodes: 20, Num Edges: 40
Index: 2465, SMILES: OCCc1ccccc1, Num Nodes: 9, Num Edges: 18
Index: 2466, SMILES: CC1(C)CCCC2C(=O)C3CCC21C3, Num Nodes: 14, Num Edges: 32
Index: 2467, SMILES: O=C(CCc1ccccc1)c1ccc[nH]1, Num Nodes: 15, Num Edges: 32
Index: 2468, SMILES: CCC(S)C(=O)OC, Num Nodes: 8, Num Edges: 14
Index: 2469, SMILES: CCCC=CC(=O)O, Num Nodes: 8, Num Edges: 14
Index: 2470, SMILES: CCOC(=O)C=C(C)CCC=C(C)C, Num Nodes: 14, Num Edges: 26
Index: 2471, SMILES: CCOC(=O)C(C)S, Num Nodes: 8, Num Edges: 14
Index: 2472, SMILES: CCC=CSC, Num Nodes: 6, Num Edges: 10
Index: 2473, SMILES: O=C(O)C=Cc1ccccc1, Num Nodes: 11, Num Edges: 22
Index: 2474, SMILES: CC1CCC2OC2(C)CCC2C1CC2(C)C, Num Nodes: 16, Num Edges: 36
Index: 2475, SMILES: CC(=O)OCC1=CCC23CC1C(C)(C)C2CCC3C, Num Nodes: 19, Num Edges: 42
Index: 2476, SMILES: C=C(C)C1CCC(C)CC1=O, Num Nodes: 11, Num Edges: 22
Index: 2477, SMILES: CC(=O)OCCC(C)CC(C)(C)C, Num Nodes: 13, Num Edges: 24
Index: 2478, SMILES: CCCC=CCCCO, Num Nodes: 9, Num Edges: 16
Index: 2479, SMILES: CCCC(C)C(=S)OC, Num Nodes: 9, Num Edges: 16
Index: 2480, SMILES: CCC(C)COC(=O)C(C)C, Num Nodes: 11, Num Edges: 20
Index: 2481, SMILES: O=C(Cc1ccccc1)OC1CCCCC1, Num Nodes: 16, Num Edges: 34
Index: 2482, SMILES: C=CCCCCO, Num Nodes: 7, Num Edges: 12
Index: 2483, SMILES: C=CC(C)=O, Num Nodes: 5, Num Edges: 8
Index: 2484, SMILES: CCC=CCCC(C)=O, Num Nodes: 9, Num Edges: 16
Index: 2485, SMILES: CCCCCC(C)C=O, Num Nodes: 9, Num Edges: 16
Index: 2486, SMILES: CCOC(OCC)C(C)c1ccccc1, Num Nodes: 15, Num Edges: 30
Index: 2487, SMILES: O=C1CCCCCCCC=CCCCCCCO1, Num Nodes: 18, Num Edges: 36
Index: 2488, SMILES: COc1ccc(C=C(C)C=O)cc1, Num Nodes: 13, Num Edges: 26
Index: 2489, SMILES: CCCCCCCCCOC(=O)CC(C)C, Num Nodes: 16, Num Edges: 30
Index: 2490, SMILES: CCCCCC=CC=CCO, Num Nodes: 11, Num Edges: 20
Index: 2491, SMILES: C=C1CCCC(C)(C)C1C=CC(C)=O, Num Nodes: 14, Num Edges: 28
Index: 2492, SMILES: C=CC(C)(O)CC=CC(=C)C, Num Nodes: 11, Num Edges: 20
Index: 2493, SMILES: CCCC(=O)OC1CCCCC1, Num Nodes: 12, Num Edges: 24
Index: 2494, SMILES: CC12CC(CC1=O)C(C)(C)C2, Num Nodes: 11, Num Edges: 24
Index: 2495, SMILES: CC(=O)C(O)CC(C)C, Num Nodes: 9, Num Edges: 16
Index: 2496, SMILES: CCC(=O)OC(C)(C)C, Num Nodes: 9, Num Edges: 16
Index: 2497, SMILES: CCOC(OCC)C(=O)CC, Num Nodes: 11, Num Edges: 20
Index: 2498, SMILES: CCCCc1cccnc1, Num Nodes: 10, Num Edges: 20
Index: 2499, SMILES: CC1CC(C)(C)CC2(C1)C(C)CC(=O)C2(C)O, Num Nodes: 17, Num Edges: 36
Index: 2500, SMILES: CCOC(=O)C1C(C)CCCC1(C)C, Num Nodes: 14, Num Edges: 28
Index: 2501, SMILES: CC(=O)c1ccc2ccccc2c1, Num Nodes: 13, Num Edges: 28
Index: 2502, SMILES: Cc1ccc2ncccc2c1, Num Nodes: 11, Num Edges: 24
Index: 2503, SMILES: CC1(C)COC2(CCCCC2)OC1, Num Nodes: 13, Num Edges: 28
Index: 2504, SMILES: CC(S)SS, Num Nodes: 5, Num Edges: 8
Index: 2505, SMILES: CC(OC=O)c1ccccc1, Num Nodes: 11, Num Edges: 22
Index: 2506, SMILES: C=CC=CCCCCCC, Num Nodes: 10, Num Edges: 18
Index: 2507, SMILES: CC(O)CC(C)(C)c1ccccc1, Num Nodes: 13, Num Edges: 26
Index: 2508, SMILES: CCOC(=O)CC(O)c1ccccc1, Num Nodes: 14, Num Edges: 28
Index: 2509, SMILES: COc1cnc(C)s1, Num Nodes: 8, Num Edges: 16
Index: 2510, SMILES: COc1cc(CCC(C)=O)ccc1O, Num Nodes: 14, Num Edges: 28
Index: 2511, SMILES: C=CCOC(=O)CCCC(C)(C)CC, Num Nodes: 14, Num Edges: 26
Index: 2512, SMILES: CC1=CC(C)C(CO)C(C)C1, Num Nodes: 11, Num Edges: 22
Index: 2513, SMILES: CC(=O)C1CC(C)=CC(C)C1C, Num Nodes: 12, Num Edges: 24
Index: 2514, SMILES: CC=CSC=CC, Num Nodes: 7, Num Edges: 12
Index: 2515, SMILES: CSCCC1OCC(C)O1, Num Nodes: 10, Num Edges: 20
Index: 2516, SMILES: CCCCCCCc1ccccn1, Num Nodes: 13, Num Edges: 26
Index: 2517, SMILES: COc1cccc(C=O)c1O, Num Nodes: 11, Num Edges: 22
Index: 2518, SMILES: C=CC(=C)CCC1C(=C)CCC2C(C)(C)CCCC12C, Num Nodes: 20, Num Edges: 42
Index: 2519, SMILES: COC(=O)n1ccc2ccccc21, Num Nodes: 13, Num Edges: 28
Index: 2520, SMILES: O=C(C=Cc1ccccc1)OCCc1ccccc1, Num Nodes: 19, Num Edges: 40
Index: 2521, SMILES: C=CC(C)CCCC(C)(C)O, Num Nodes: 11, Num Edges: 20
Index: 2522, SMILES: CC1(C)C2CCC1C(C1CCCCC1O)C2, Num Nodes: 16, Num Edges: 36
Index: 2523, SMILES: CC1=CC2CC(C3OCCO3)C1CC2C(C)C, Num Nodes: 17, Num Edges: 38
Index: 2524, SMILES: CCOC(CC(C)CCCC(C)(C)O)OCC, Num Nodes: 17, Num Edges: 32
Index: 2525, SMILES: CCC=CCCOC(=O)C=Cc1ccccc1, Num Nodes: 17, Num Edges: 34
Index: 2526, SMILES: CC=CC(=O)OCCc1ccccc1, Num Nodes: 14, Num Edges: 28
Index: 2527, SMILES: CCCCCC=CCC=O, Num Nodes: 10, Num Edges: 18
Index: 2528, SMILES: CC1OCCCCCCCCCCCOC1=O, Num Nodes: 17, Num Edges: 34
Index: 2529, SMILES: CC(C)CC(=O)C(C)O, Num Nodes: 9, Num Edges: 16
Index: 2530, SMILES: CC1OCC(CO)O1, Num Nodes: 8, Num Edges: 16
Index: 2531, SMILES: CCCCCCCCC(=O)OCCc1ccccc1, Num Nodes: 19, Num Edges: 38
Index: 2532, SMILES: Cn1cccc1, Num Nodes: 6, Num Edges: 12
Index: 2533, SMILES: O=C(OCCc1ccccc1)c1ccccc1, Num Nodes: 17, Num Edges: 36
Index: 2534, SMILES: O=C1CCCCCCCCOCCCCCCO1, Num Nodes: 18, Num Edges: 36
Index: 2535, SMILES: CCCCCCC1OCCO1, Num Nodes: 11, Num Edges: 22
Index: 2536, SMILES: CC(C)C1OC(C)(C)OCC1(C)C, Num Nodes: 13, Num Edges: 26
Index: 2537, SMILES: CCCC=CC(=O)OCCCCCC, Num Nodes: 14, Num Edges: 26
Index: 2538, SMILES: CC(C)=CCC=C(C)C1CC=C(C)CC1, Num Nodes: 15, Num Edges: 30
Index: 2539, SMILES: CCC(C)=CCCC(C)=CC#N, Num Nodes: 12, Num Edges: 22
Index: 2540, SMILES: CC1(C)CCCC2=C1CC(C=O)CC2, Num Nodes: 14, Num Edges: 30
Index: 2541, SMILES: CC1CCCC2(C)CCCCC12O, Num Nodes: 13, Num Edges: 28
Index: 2542, SMILES: CC(=O)CCS, Num Nodes: 6, Num Edges: 10
Index: 2543, SMILES: OCC1CC2C3CCC(C3)C2C1, Num Nodes: 12, Num Edges: 28
Index: 2544, SMILES: CC1(C)C2CCC1(C)C(OC(=O)c1ccccc1O)C2, Num Nodes: 20, Num Edges: 44
Index: 2545, SMILES: CCCCCCC=CC#N, Num Nodes: 10, Num Edges: 18
Index: 2546, SMILES: O=C(O)C1CCCCC1, Num Nodes: 9, Num Edges: 18
Index: 2547, SMILES: C[NH+]1CCN(c2ccc(CO)cc2)CC1, Num Nodes: 15, Num Edges: 32
Index: 2548, SMILES: C=CCSCC(N)C(=O)O, Num Nodes: 10, Num Edges: 18
Index: 2549, SMILES: CCCCCCCCCC=CC(=O)O, Num Nodes: 14, Num Edges: 26
Index: 2550, SMILES: CC1COC(Cc2ccccc2)O1, Num Nodes: 13, Num Edges: 28
Index: 2551, SMILES: CCC(=O)C(O)CC, Num Nodes: 8, Num Edges: 14
Index: 2552, SMILES: COc1cccc(C)c1, Num Nodes: 9, Num Edges: 18
Index: 2553, SMILES: CCCCCC(=O)OC(C)CO, Num Nodes: 12, Num Edges: 22
Index: 2554, SMILES: CC1CC(C)(C)OC(c2ccccc2)O1, Num Nodes: 15, Num Edges: 32
Index: 2555, SMILES: CC(=O)CSCc1ccco1, Num Nodes: 11, Num Edges: 22
Index: 2556, SMILES: C=CC(C)CCC=C(C)CCC=O, Num Nodes: 13, Num Edges: 24
Index: 2557, SMILES: CCCCCCC=CCC(=O)O, Num Nodes: 12, Num Edges: 22
Index: 2558, SMILES: CC(C)C(=O)OCC(C)c1ccccc1, Num Nodes: 15, Num Edges: 30
Index: 2559, SMILES: CCC=CCC=CC=CC=O, Num Nodes: 11, Num Edges: 20
Index: 2560, SMILES: CC=CCC(=O)O, Num Nodes: 7, Num Edges: 12
Index: 2561, SMILES: CCOC(=O)C1CC2C=CC1C2, Num Nodes: 12, Num Edges: 26
Index: 2562, SMILES: CC(C)COC(=O)c1ccccc1N, Num Nodes: 14, Num Edges: 28
Index: 2563, SMILES: CC1(C)CSSC1=O, Num Nodes: 8, Num Edges: 16
Index: 2564, SMILES: CCCCCCCC1OCCO1, Num Nodes: 12, Num Edges: 24
Index: 2565, SMILES: CC(=O)OC(C)CCC=C(C)CCC=C(C)C, Num Nodes: 17, Num Edges: 32
Index: 2566, SMILES: CC(=O)c1c(C)cc(C(C)(C)C)cc1C, Num Nodes: 15, Num Edges: 30
Index: 2567, SMILES: C=CCCCCCCCC=CCC#N, Num Nodes: 14, Num Edges: 26
Index: 2568, SMILES: CC(C)=CCCC(C)=CCCc1ccncc1, Num Nodes: 17, Num Edges: 34
Index: 2569, SMILES: CC(=O)C=C1CCC2C13CCC(C)C(C3)C2(C)C, Num Nodes: 18, Num Edges: 40
Index: 2570, SMILES: CCOC(=O)CC(=O)OCC, Num Nodes: 11, Num Edges: 20
Index: 2571, SMILES: C=CC1(C)CCC(O)C(C)(C)O1, Num Nodes: 12, Num Edges: 24
Index: 2572, SMILES: CC(=O)C(=O)CC(C)C, Num Nodes: 9, Num Edges: 16
Index: 2573, SMILES: CCOC(=O)CCS, Num Nodes: 8, Num Edges: 14
Index: 2574, SMILES: COC(=O)CC1CCCCC1, Num Nodes: 11, Num Edges: 22
Index: 2575, SMILES: CC1CCCC(=O)C1=O, Num Nodes: 9, Num Edges: 18
Index: 2576, SMILES: C=CC(C)(C)OC(C)=O, Num Nodes: 9, Num Edges: 16
Index: 2577, SMILES: OCC1CCC2C3CCC(C3)C12, Num Nodes: 12, Num Edges: 28
Index: 2578, SMILES: CC(C)C(=O)OCC1=CCC2CC1C2(C)C, Num Nodes: 16, Num Edges: 34
Index: 2579, SMILES: C=C(OCC)C1C(C)(C)CC(=O)CC1(C)C, Num Nodes: 16, Num Edges: 32
Index: 2580, SMILES: CCC(=CCC(C)CCO)CC, Num Nodes: 12, Num Edges: 22
Index: 2581, SMILES: CCC(=O)C(C)=CC1C(C)CC=CC1(C)C, Num Nodes: 16, Num Edges: 32
Index: 2582, SMILES: CCCCCCCCCCCC(OCC)OCC, Num Nodes: 18, Num Edges: 34
Index: 2583, SMILES: CCCCC(C)C=O, Num Nodes: 8, Num Edges: 14
Index: 2584, SMILES: SCCCS, Num Nodes: 5, Num Edges: 8
Index: 2585, SMILES: CC(=CCC1CC=C(C)C1(C)C)C(C)O, Num Nodes: 15, Num Edges: 30
Index: 2586, SMILES: C=CCOCCO, Num Nodes: 7, Num Edges: 12
Index: 2587, SMILES: C=C(C)C=COC(=O)CCCCC, Num Nodes: 13, Num Edges: 24
Index: 2588, SMILES: CC(=O)OC1=C(C(C)C)CCC(C)=C1, Num Nodes: 14, Num Edges: 28
Index: 2589, SMILES: CCCCCC(=O)CCS, Num Nodes: 10, Num Edges: 18
Index: 2590, SMILES: CC1(C)CCCC(C)(O)C1=O, Num Nodes: 11, Num Edges: 22
Index: 2591, SMILES: CCCCCC=COC(=O)CC(C)C, Num Nodes: 14, Num Edges: 26
Index: 2592, SMILES: CCCC(O)SCC, Num Nodes: 8, Num Edges: 14
Index: 2593, SMILES: CC(C)CC=C(CO)C(C)C, Num Nodes: 11, Num Edges: 20
Index: 2594, SMILES: Cc1ccncc1, Num Nodes: 7, Num Edges: 14
Index: 2595, SMILES: CCOC(CCCCCC(C)C)OCC, Num Nodes: 15, Num Edges: 28
Index: 2596, SMILES: CCCCCC(C=O)=Cc1ccc(C)cc1, Num Nodes: 16, Num Edges: 32
Index: 2597, SMILES: C=CC(C)(CCC=C(C)C)OC(=O)Cc1ccccc1, Num Nodes: 20, Num Edges: 40
Index: 2598, SMILES: CSCCCCCCN=C=S, Num Nodes: 11, Num Edges: 20
Index: 2599, SMILES: CC(=O)CCc1nccs1, Num Nodes: 10, Num Edges: 20
Index: 2600, SMILES: CC(=O)CCc1ccc2c(c1)OCO2, Num Nodes: 14, Num Edges: 30
Index: 2601, SMILES: CC(=O)OCC1CCC2C3CCC(C3)C12, Num Nodes: 15, Num Edges: 34
Index: 2602, SMILES: CC1=CC2C(C(C)C)CCC(C)(O)C2CC1, Num Nodes: 16, Num Edges: 34
Index: 2603, SMILES: CC(CC(C)(C)C#N)c1ccccc1, Num Nodes: 14, Num Edges: 28
Index: 2604, SMILES: CC(=O)OCCCCC(C)C, Num Nodes: 11, Num Edges: 20
Index: 2605, SMILES: CSCC(C=O)=CCC(C)C, Num Nodes: 11, Num Edges: 20
Index: 2606, SMILES: CCOC(=O)CC(=CC(=O)[O-])C(=O)[O-], Num Nodes: 14, Num Edges: 26
Index: 2607, SMILES: CC(=O)OC=Cc1ccccc1, Num Nodes: 12, Num Edges: 24
Index: 2608, SMILES: CCCC(=O)OC1CC(C)CCC1C(C)C, Num Nodes: 16, Num Edges: 32
Index: 2609, SMILES: CC(=O)C1=CCCN1, Num Nodes: 8, Num Edges: 16
Index: 2610, SMILES: Cc1ccc2c(c1)CCCN2, Num Nodes: 11, Num Edges: 24
Index: 2611, SMILES: CC1OCCC(C)(C)S1, Num Nodes: 9, Num Edges: 18
Index: 2612, SMILES: CCC#CCCCCC, Num Nodes: 9, Num Edges: 16
Index: 2613, SMILES: C=CC=CC=CC=CCCC, Num Nodes: 11, Num Edges: 20
Index: 2614, SMILES: CC(=O)C1NCCS1, Num Nodes: 8, Num Edges: 16
Index: 2615, SMILES: CC(=O)c1scnc1C, Num Nodes: 9, Num Edges: 18
Index: 2616, SMILES: C=CC1(OC(C)=O)CCCCC1C(C)CC, Num Nodes: 16, Num Edges: 32
Index: 2617, SMILES: COCOC1CCCCCCCCCCC1, Num Nodes: 16, Num Edges: 32
Index: 2618, SMILES: COC(C)(C)CCCC(C)C(C)O, Num Nodes: 13, Num Edges: 24
Index: 2619, SMILES: CC1CCC2C(C)(C)C3CC12CCC3(C)OC=O, Num Nodes: 18, Num Edges: 40
Index: 2620, SMILES: CCCCC=COC(=O)C(C)CCC, Num Nodes: 14, Num Edges: 26
Index: 2621, SMILES: CCCCCCCCC(OC(C)=O)C(=O)OC, Num Nodes: 17, Num Edges: 32
Index: 2622, SMILES: CC(C)CCCOC(=O)CCC(C)C, Num Nodes: 14, Num Edges: 26
Index: 2623, SMILES: CCC(C)C=C(C=O)CSC, Num Nodes: 11, Num Edges: 20
Index: 2624, SMILES: COC1CC2CC1C1CC(C=O)CC21, Num Nodes: 14, Num Edges: 32
Index: 2625, SMILES: CCOC(C)CC, Num Nodes: 7, Num Edges: 12
Index: 2626, SMILES: COC(=O)CCC(C)C, Num Nodes: 9, Num Edges: 16
Index: 2627, SMILES: C=C(O)C(C)CCCC(C)C, Num Nodes: 11, Num Edges: 20
Index: 2628, SMILES: CCCCCCCC=CO, Num Nodes: 10, Num Edges: 18
Index: 2629, SMILES: CC(CC=O)c1ccccc1, Num Nodes: 11, Num Edges: 22
Index: 2630, SMILES: C=CCc1ccc(O)cc1, Num Nodes: 10, Num Edges: 20
Index: 2631, SMILES: CC1CCOC(C=Cc2ccccc2)O1, Num Nodes: 15, Num Edges: 32
Index: 2632, SMILES: C=C(C)C1CC=C(C)C(OC=O)C1, Num Nodes: 13, Num Edges: 26
Index: 2633, SMILES: CCOC(=O)C1C(C)=CC=CC1(C)C, Num Nodes: 14, Num Edges: 28
Index: 2634, SMILES: CC(=O)OC1C=C(C)C2CC1C2(C)C, Num Nodes: 14, Num Edges: 30
Index: 2635, SMILES: CCn1cccc1C(C)=O, Num Nodes: 10, Num Edges: 20
Index: 2636, SMILES: CCCCC1OC(C)CC(C)(C)O1, Num Nodes: 13, Num Edges: 26
Index: 2637, SMILES: O=C(CCO)c1cccs1, Num Nodes: 10, Num Edges: 20
Index: 2638, SMILES: CCCCC=COC(=O)c1ccccc1, Num Nodes: 15, Num Edges: 30
Index: 2639, SMILES: CCCCCC=C(C)O, Num Nodes: 9, Num Edges: 16
Index: 2640, SMILES: CC(=O)CC(=O)OCc1ccccc1, Num Nodes: 14, Num Edges: 28
Index: 2641, SMILES: CC1CC(C)(C)CC(=O)O1, Num Nodes: 10, Num Edges: 20
Index: 2642, SMILES: S=c1[nH]c2ccccc2s1, Num Nodes: 10, Num Edges: 22
Index: 2643, SMILES: C=CCCC=O, Num Nodes: 6, Num Edges: 10
Index: 2644, SMILES: CCCOC(=O)c1ccccc1, Num Nodes: 12, Num Edges: 24
Index: 2645, SMILES: CC(C)OCCOC(=O)c1ccccc1O, Num Nodes: 16, Num Edges: 32
Index: 2646, SMILES: CCOC(=O)C1C(C)=C(C)CCC1(C)C, Num Nodes: 15, Num Edges: 30
Index: 2647, SMILES: CCCCCCCCC=Nc1ccccc1C(=O)OC, Num Nodes: 20, Num Edges: 40
Index: 2648, SMILES: CC=CC(=O)OC1CCCCC1, Num Nodes: 12, Num Edges: 24
Index: 2649, SMILES: CCOC(C)(OCC)c1ccccc1, Num Nodes: 14, Num Edges: 28
Index: 2650, SMILES: CC1CCCO1, Num Nodes: 6, Num Edges: 12
Index: 2651, SMILES: OC1CCCC1, Num Nodes: 6, Num Edges: 12
Index: 2652, SMILES: CC(C)=CCCC(C)=CCCC=O, Num Nodes: 13, Num Edges: 24
Index: 2653, SMILES: CCCCC=CCCCC(=O)O, Num Nodes: 12, Num Edges: 22
Index: 2654, SMILES: CCC1(C)C(C)C(=O)C=C(C)C1C, Num Nodes: 13, Num Edges: 26
Index: 2655, SMILES: CC(C)c1cccc(C(C)CC=O)c1, Num Nodes: 14, Num Edges: 28
Index: 2656, SMILES: CCC=CCC(=O)OCCCC, Num Nodes: 12, Num Edges: 22
Index: 2657, SMILES: CCCCC(CC)C(=O)OCC, Num Nodes: 12, Num Edges: 22
Index: 2658, SMILES: CCOC(C)OCCc1ccccc1, Num Nodes: 14, Num Edges: 28
Index: 2659, SMILES: CCCCCCC=CCC(=O)OCC, Num Nodes: 14, Num Edges: 26
Index: 2660, SMILES: CCCCCCOCC(OC)OC, Num Nodes: 13, Num Edges: 24
Index: 2661, SMILES: CCC=CCCCCOC(=O)CC(C)C, Num Nodes: 15, Num Edges: 28
Index: 2662, SMILES: CCCCCCC=CCCC=O, Num Nodes: 12, Num Edges: 22
Index: 2663, SMILES: CCCCCCCCOC(=O)C=Cc1ccccc1, Num Nodes: 19, Num Edges: 38
Index: 2664, SMILES: COC(=O)c1ccccc1N=CC(C)Cc1ccc2c(c1)OCO2, Num Nodes: 24, Num Edges: 52
Index: 2665, SMILES: Cc1cccc(CC(C)(C)CO)c1, Num Nodes: 13, Num Edges: 26
Index: 2666, SMILES: COc1cc(C)ccc1C(C)C, Num Nodes: 12, Num Edges: 24
Index: 2667, SMILES: O=C1CCCS1, Num Nodes: 6, Num Edges: 12
Index: 2668, SMILES: CCOCOC1CCCCCCCCCCC1, Num Nodes: 17, Num Edges: 34
Index: 2669, SMILES: CC(C)(C)c1cc(CCC(=O)OCCNC(=O)C(=O)NCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O, Num Nodes: 50, Num Edges: 102
Index: 2670, SMILES: CC1(C)C(=O)C2CCC1C2, Num Nodes: 10, Num Edges: 22
Index: 2671, SMILES: CC(S)C(=O)O, Num Nodes: 6, Num Edges: 10
Index: 2672, SMILES: CC(=O)C(=O)c1ccccc1, Num Nodes: 11, Num Edges: 22
Index: 2673, SMILES: CCOC(=O)c1ccccc1OCC, Num Nodes: 14, Num Edges: 28
Index: 2674, SMILES: CC(C)C(=O)OCCCC1CCCCC1, Num Nodes: 15, Num Edges: 30
Index: 2675, SMILES: CC(CO)CC(C)c1ccccc1, Num Nodes: 13, Num Edges: 26
Index: 2676, SMILES: CC=Cc1ccc(OCCCC)c(OC)c1, Num Nodes: 16, Num Edges: 32
Index: 2677, SMILES: CCCCC=COC(=O)C=Cc1ccccc1, Num Nodes: 17, Num Edges: 34
Index: 2678, SMILES: C=CC(C)(CCC=C(C)C)OC(=O)CCCC, Num Nodes: 17, Num Edges: 32
Index: 2679, SMILES: CCOC(=O)C(O)CC(C)C, Num Nodes: 11, Num Edges: 20
Index: 2680, SMILES: CCC=CC(=O)OC(C)C, Num Nodes: 10, Num Edges: 18
Index: 2681, SMILES: CCCCC=COC(=O)CCC, Num Nodes: 12, Num Edges: 22
Index: 2682, SMILES: CCOC(=O)C1CCC(C(=O)OCC)CC1, Num Nodes: 16, Num Edges: 32
Index: 2683, SMILES: CCCC=CC(=O)OCC(C)C, Num Nodes: 12, Num Edges: 22
Index: 2684, SMILES: CCCCCC(CC(=O)OCC)OC(C)=O, Num Nodes: 16, Num Edges: 30
Index: 2685, SMILES: CCCc1nc(C)c(C)o1, Num Nodes: 10, Num Edges: 20
Index: 2686, SMILES: C=C(C=O)C(C)CCC=C(C)C, Num Nodes: 12, Num Edges: 22
Index: 2687, SMILES: CC(C)C(=O)OCc1ccc2c(c1)OCO2, Num Nodes: 16, Num Edges: 34
Index: 2688, SMILES: CC12CCC3(CCCC(C)(C)C3C1)OC2=O, Num Nodes: 16, Num Edges: 36
Index: 2689, SMILES: CC(CCCC(C)(C)O)CC1OCC(C)O1, Num Nodes: 16, Num Edges: 32
